,client_id,item_name,score
8094,74284,ИКЖ-8-11,2.0
8095,74284,ИКЖ-8-28,3.0
8096,74284,ККЛ-72-1,2.0
8097,74284,КО-92-2,3.0
8098,74284,КО-92-3,3.0
8099,74284,КО-92-4,3.0
8100,74284,ЛН-40-10,3.0
8101,74284,ЛН-40-12,3.0
8102,74284,ЛН-40-20,3.0
8103,74284,ЛН-40-27,3.0
8104,74284,ЛН-40-32,3.0
8105,74284,ЛН-40-35,3.0
8106,74284,БХ-99-1,10.0
8107,74395,ВПП-179-1,6.0
8108,74395,ДЖО-16-1,6.0
8109,74395,ДЖО-16-2,6.0
8110,74395,ЗАМ-11-1,6.0
8111,74395,ЗАМ-23-2,6.0
8112,74395,ИКЖ-19-1,6.0
8113,74395,ПД-36-1,10.0
8114,74395,ППП-44-1,6.0
8115,74395,РБ-30-1,6.0
8116,74395,РБ-32-2,8.0
8117,74395,РБ-48-2,6.0
8118,74395,РБ-61-1,6.0
8119,74395,СТТ-31-1,6.0
8120,74395,ТВ-45-1,6.0
8121,74395,ТВ-59-2,6.0
8122,74395,ТВ-64-1,6.0
8123,74395,ТВ-68-1,6.0
8124,74395,ТВ-69-1,6.0
8125,74395,ТВ-72-1,6.0
8126,74395,ТВ-74-1,6.0
8127,74395,ТВ-76-1,6.0
8128,74395,ТДО-23-2,6.0
8129,74826,АКС-1-42,10.0
8130,74826,ОР-2-10,10.0
8131,74826,ТБФ-3-2,5.0
8132,74826,ТДИ-2-1,10.0
8133,74924,КО-44-26,2.0
8134,74924,КО-49-12,9.0
8135,74924,КПГС-34-1,9.0
8136,74924,ОШТ-5-12,3.0
8137,74924,ОШТ-5-14,3.0
8138,74924,ОШТ-5-15,3.0
8139,74924,ПБ-1-21,2.0
8140,74924,ФТН-4-14,10.0
8141,75280,КРО-107-27,10.0
8142,75280,КРО-107-29,9.0
8143,75280,КРО-107-39,9.0
8144,75280,КРО-107-40,9.0
8145,75280,КРО-107-42,9.0
8146,75280,КРО-107-46,9.0
8147,75280,КРО-107-47,10.0
8148,75908,ЛН-40-17,2.0
8149,75908,ЛН-40-19,2.0
8150,75908,ЛН-40-2,2.0
8151,75908,ЛН-40-30,2.0
8152,75908,ЛН-44-2,2.0
8153,75908,КВС-24-1,6.0
8154,75908,КВС-45-1,6.0
8155,75908,ТТО-21-13,10.0
8156,76285,АО-12-12,1.0
8157,76285,АО-12-17,1.0
8158,76285,КО-55-47,5.0
8159,76285,ПШО-7-43,10.0
8160,76285,ПШО-7-44,3.0
8161,76285,ПШО-7-5,5.0
8162,76285,ПШО-7-53,3.0
8163,76285,ПШО-7-8,3.0
8164,76580,ПБ-1-13,2.0
8165,76580,ПБ-1-16,2.0
8166,76580,ПБ-1-21,10.0
8167,76580,ПБ-1-22,2.0
8168,76580,ПБ-1-4,2.0
8169,76580,ПБ-1-9,2.0
8170,76580,ПБ-53-1,3.0
8171,76580,ПБ-65-1,2.0
8172,76965,ВЕЛ-12-10,10.0
8173,77225,КД-9-1,4.0
8174,77225,ПД-14-2,8.0
8175,77225,ПТ-7-1,2.0
8176,77225,ПТ-7-15,2.0
8177,77225,ПТ-9-8,4.0
8178,77225,ТДО-29-7,2.0
8179,77225,КВС-29-2,10.0
8180,77261,АО-9-47,10.0
8181,77404,КО-55-59,10.0
8182,77404,ОШТ-5-10,3.0
8183,77404,ОШТ-5-11,3.0
8184,77404,ОШТ-5-14,3.0
8185,77404,ОШТ-5-7,3.0
8186,77404,ОШТ-5-9,3.0
8187,77404,ПШТ-357-1,3.0
8188,77404,ПШТ-357-2,3.0
8189,77404,ПШТ-359-1,3.0
8190,77404,ПШТ-368-1,3.0
8191,77404,ТВП-2-9,2.0
8192,77404,ШП-359-3,2.0
8193,77418,АО-8-63,10.0
8194,77418,АО-8-70,10.0
8195,78057,КПЧ-1-20,5.0
8196,78057,КПЧ-1-35,5.0
8197,78057,КПЧ-1-43,5.0
8198,78057,КПЧ-1-44,5.0
8199,78057,КПЧ-1-5,5.0
8200,78057,КПЧ-1-7,5.0
8201,78057,ЛН-40-18,5.0
8202,78057,ЛН-40-19,10.0
8203,78057,ЛН-40-20,5.0
8204,78057,ЛН-40-27,5.0
8205,78057,ЛН-40-3,5.0
8206,78057,ЛН-40-32,5.0
8207,78057,ЛН-40-36,5.0
8208,78057,ЛН-40-9,5.0
8209,78321,ПТ-7-1,10.0
8210,78321,ПТ-7-11,3.0
8211,78321,ПТ-7-12,2.0
8212,78321,ПТ-7-13,2.0
8213,78321,ПТ-7-2,2.0
8214,78321,ПТ-7-3,8.0
8215,78321,ПТ-7-4,2.0
8216,78321,ПТ-7-7,2.0
8217,78444,АО-9-43,2.0
8218,78444,ДЖП-111-1,3.0
8219,78444,КО-45-1,8.0
8220,78444,КО-49-23,10.0
8221,78696,АО-8-22,7.0
8222,78696,ИКЖ-25-1,7.0
8223,78696,ИКЖ-25-3,7.0
8224,78696,ИКЖ-8-36,10.0
8225,78940,ДЖО-10-5,5.0
8226,78940,КО-55-23,8.0
8227,78940,КО-55-64,10.0
8228,78940,КО-55-67,10.0
8229,78940,ПБ-1-21,6.0
8230,78940,ПД-54-9,5.0
8231,78940,ТВП-19-6,5.0
8232,78940,ТВП-19-7,7.0
8233,79067,ЛН-40-2,10.0
8234,79225,ПШТ-349-2,9.0
8235,79225,ПШТ-360-1,8.0
8236,79225,ПШТ-362-1,9.0
8237,79225,ПШТ-363-1,5.0
8238,79225,ПШТ-367-2,9.0
8239,79225,ТДО-5-10,8.0
8240,79225,ТДО-5-11,5.0
8241,79225,ТДО-5-13,5.0
8242,79225,ТДО-5-23,9.0
8243,79225,ТДО-5-25,4.0
8244,79225,ТДО-5-6,9.0
8245,79225,ТДО-5-7,10.0
8246,79425,ФТН-4-23,10.0
8247,79425,ФТН-8-5,5.0
8248,79915,АО-9-4,3.0
8249,79915,АП-84-2,3.0
8250,79915,ДЖП-116-1,3.0
8251,79915,КБУ-2-1,3.0
8252,79915,КРО-107-28,2.0
8253,79915,КРО-107-46,3.0
8254,79915,КРО-107-47,3.0
8255,79915,ЛН-40-1,3.0
8256,79915,ЛН-40-19,3.0
8257,79915,ЛН-40-27,3.0
8258,79915,ЛН-40-3,3.0
8259,79915,ЛН-40-35,3.0
8260,79915,ЛН-40-36,3.0
8261,79915,ЛН-48-3,6.0
8262,79915,ПБ-61-1,3.0
8263,79915,ПШО-7-24,3.0
8264,79915,ПШО-7-56,3.0
8265,79915,ПШО-8-1,4.0
8266,79915,ПШО-8-2,4.0
8267,79915,ПШО-8-3,4.0
8268,79915,ХЛО-1-12,3.0
8269,79915,ХЛО-1-13,3.0
8270,79915,ХЛО-1-14,3.0
8271,79915,ХЛО-1-24,3.0
8272,79915,ШП-317-1,9.0
8273,79915,ШП-317-2,10.0
8274,79915,ШП-317-4,10.0
8275,79923,КПГС-24-7,5.0
8276,79923,КПГС-24-8,5.0
8277,79923,КПГС-37-2,10.0
8278,79923,РБ-58-1,8.0
8279,80506,ХЛО-1-7,10.0
8280,81508,ДЖО-10-13,2.0
8281,81508,КО-22-52,2.0
8282,81508,КО-40-44,10.0
8283,81508,КО-44-26,2.0
8284,81508,КО-55-47,2.0
8285,81508,КО-87-3,10.0
8286,81508,КПЧ-1-32,2.0
8287,81508,ПТ-12-3,2.0
8288,81508,ПТ-7-2,2.0
8289,81508,РБ-36-3,5.0
8290,81508,РБ-38-2,5.0
8291,81508,РБ-49-1,10.0
8292,81508,РБ-80-1,10.0
8293,81508,ТВ-35-24,9.0
8294,81508,ТДЖ-57-5,2.0
8295,81508,ТДО-3-10,2.0
8296,81508,ТДО-33-1,5.0
8297,81508,ТДО-33-3,5.0
8298,81508,ХЛО-2-14,2.0
8299,82340,АО-9-9,3.0
8300,82340,ВПП-201-1,3.0
8301,82340,ДЖО-10-13,7.0
8302,82340,ДЖО-10-15,4.0
8303,82340,ДЖО-10-16,3.0
8304,82340,ДЖО-10-5,4.0
8305,82340,ДЖО-10-6,3.0
8306,82340,ДЖО-14-10,3.0
8307,82340,ДЖО-14-12,3.0
8308,82340,ДЖО-4-6,3.0
8309,82340,ДЖП-63-2,3.0
8310,82340,ЗАМ-23-10,3.0
8311,82340,ЗАМ-23-15,2.0
8312,82340,ИКЖ-8-2,3.0
8313,82340,ИКЖ-8-36,3.0
8314,82340,ККЛ-36-1,3.0
8315,82340,КО-44-26,3.0
8316,82340,КО-90-3,3.0
8317,82340,КПЧ-1-3,3.0
8318,82340,КПЧ-1-37,3.0
8319,82340,КПЧ-1-40,4.0
8320,82340,КРП-95-2,3.0
8321,82340,ЛН-40-22,3.0
8322,82340,ЛН-40-23,3.0
8323,82340,ЛН-40-24,2.0
8324,82340,ЛН-40-36,3.0
8325,82340,ЛН-47-3,10.0
8326,82340,ОШТ-5-6,3.0
8327,82340,ПБ-1-16,4.0
8328,82340,ПД-17-8,4.0
8329,82340,ПД-2-20,4.0
8330,82340,ПЛЩ-23-10,3.0
8331,82340,ПЛЩ-23-15,2.0
8332,82340,ПЛЩ-23-3,3.0
8333,82340,ППП-2-19,3.0
8334,82340,ПШО-7-6,3.0
8335,82340,ПШТ-264-2,3.0
8336,82340,ПШТ-346-1,2.0
8337,82340,ПШТ-359-1,3.0
8338,82340,ПШТ-362-1,3.0
8339,82340,ПШТ-366-1,3.0
8340,82340,ТВ-66-1,2.0
8341,82340,ТДЖ-38-2,2.0
8342,82340,ТДО-6-7,3.0
8343,82340,ТДП-248-1,2.0
8344,82340,ТДП-284-2,2.0
8345,82340,ШО-37-62,4.0
8346,82340,ШП-231-3,3.0
8347,82718,ДЖО-14-2,2.0
8348,82718,ПД-2-6,10.0
8349,82755,ТФ-9-3,10.0
8350,82965,АО-8-26,3.0
8351,82965,КПГН-24-1,1.0
8352,82965,КПКП-39-7,1.0
8353,82965,КПЧ-1-7,2.0
8354,82965,ЛН-40-36,2.0
8355,82965,ПД-11-10,3.0
8356,82965,ПД-55-3,3.0
8357,82965,ПШО-7-44,1.0
8358,82965,ФТН-9-28,10.0
8359,82996,КО-49-21,10.0
8360,82996,КО-49-30,10.0
8361,82996,ТБФ-3-16,6.0
8362,83106,АО-8-13,9.0
8363,83106,АО-8-20,6.0
8364,83106,АО-8-22,7.0
8365,83106,АО-8-25,7.0
8366,83106,АО-8-26,4.0
8367,83106,АО-8-28,2.0
8368,83106,АО-8-29,4.0
8369,83106,АО-8-30,6.0
8370,83106,АО-8-32,8.0
8371,83106,АО-8-67,2.0
8372,83106,АО-8-70,6.0
8373,83106,АО-8-72,4.0
8374,83106,АО-8-73,10.0
8375,83106,ЛН-40-12,1.0
8376,83106,ЛН-40-18,2.0
8377,83106,ЛН-40-2,1.0
8378,83106,ЛН-40-3,2.0
8379,83106,ЛН-40-33,1.0
8380,83106,ЛН-40-35,1.0
8381,83106,ПШО-7-13,1.0
8382,83106,ПШО-7-24,3.0
8383,83106,ПШО-7-52,1.0
8384,83106,ПШО-7-6,3.0
8385,83132,ТДО-4-17,10.0
8386,83132,ТДО-4-42,10.0
8387,83175,БО-1-2,1.0
8388,83175,БО-1-5,1.0
8389,83175,БО-1-8,1.0
8390,83175,КФ-5-1,10.0
8391,83175,ШО-39-10,1.0
8392,83175,ШО-39-26,1.0
8393,83175,ШО-39-61,1.0
8394,83641,КРП-71-1,1.0
8395,83641,КРП-89-1,2.0
8396,83641,ТВ-40-2,1.0
8397,83641,ТДП-117-1,1.0
8398,83641,ШО-39-22,2.0
8399,83641,ШО-39-29,2.0
8400,83641,ШО-39-53,2.0
8401,83641,ШО-9-1,1.0
8402,83641,ШП-333-1,2.0
8403,83641,КВС-34-1,5.0
8404,83641,КВС-47-1,5.0
8405,83641,КВС-48-1,5.0
8406,83641,ТТД-3-1,7.0
8407,83641,ТТН-1-1,3.0
8408,83641,ТТН-2-1,1.0
8409,83641,БГТ-22-1,7.0
8410,83641,БД-11-1,7.0
8411,83641,БД-111-1,7.0
8412,83641,БД-156-1,7.0
8413,83641,БД-212-1,7.0
8414,83641,ДН-7-1,8.0
8415,83641,ПВ50-130-1,8.0
8416,83641,ПД150-23-1,7.0
8417,83641,ПД150-23-2,7.0
8418,83641,ПД150-51-1,7.0
8419,83641,ПД150-59-1,7.0
8420,83641,ПП-307-1,10.0
8421,83641,ПРК-192-1,6.0
8422,83641,ПРК-227-1,5.0
8423,83641,СР-81-1,7.0
8424,83641,ХВ-279-1,7.0
8425,84058,КЛ-178-7,8.0
8426,84058,КО-22-1,8.0
8427,84058,КО-22-16,8.0
8428,84058,КО-22-19,8.0
8429,84058,КО-22-21,8.0
8430,84058,КО-22-33,8.0
8431,84058,КО-22-46,8.0
8432,84058,КО-22-5,8.0
8433,84058,КО-22-58,8.0
8434,84058,КО-22-59,8.0
8435,84058,КО-22-9,8.0
8436,84058,МР-15-1,7.0
8437,84058,ППП-81-13,6.0
8438,84058,ППП-81-18,6.0
8439,84058,ПШТ-346-1,8.0
8440,84058,ТО-11-28,10.0
8441,84058,ТТД-3-1,10.0
8442,84058,ТТД-6-1,10.0
8443,84857,КД-10-1,4.0
8444,84857,КД-9-1,4.0
8445,84857,ПД-21-14,10.0
8446,84857,ПШТ-359-1,2.0
8447,84857,ПШТ-364-2,2.0
8448,84857,ПШТ-369-1,2.0
8449,84965,ТДЖ-52-3,10.0
8450,84994,КПЧ-1-40,10.0
8451,84994,РБ-49-2,10.0
8452,84994,РБ-49-3,5.0
8453,85475,ТФ-11-5,2.0
8454,85475,ФТН-8-7,10.0
8455,86069,КО-49-12,10.0
8456,86069,ПШТ-338-1,2.0
8457,86069,ШП-333-1,2.0
8458,86481,ОШТ-5-10,2.0
8459,86481,ОШТ-5-12,10.0
8460,86481,ОШТ-5-13,2.0
8461,86481,ОШТ-5-15,1.0
8462,86481,ОШТ-5-21,3.0
8463,86481,ПБ-1-6,7.0
8464,86481,ПШТ-361-1,2.0
8465,86481,ТВ-4-12,2.0
8466,86481,ТВ-40-2,2.0
8467,86575,ДЖО-10-24,10.0
8468,86575,КО-49-20,7.0
8469,86599,ТДМ-9-2,10.0
8470,86599,ТДО-3-10,10.0
8471,86599,ТДО-3-13,10.0
8472,86599,ТДО-3-15,10.0
8473,86599,ТДО-3-2,10.0
8474,86599,ТДО-3-21,10.0
8475,86599,ТДО-3-22,10.0
8476,86599,ТДО-3-29,10.0
8477,86599,ТДО-3-3,10.0
8478,86599,ТДО-3-8,10.0
8479,86599,ТДО-3-9,10.0
8480,86599,ТДО-5-2,10.0
8481,86755,ОР-2-17,5.0
8482,86755,ПД-21-14,10.0
8483,86755,ПРК-323-1,7.0
8484,86765,ТДО-29-1,10.0
8485,86765,ТДО-29-12,10.0
8486,86765,ТДО-29-14,10.0
8487,86765,ТДО-29-17,10.0
8488,86765,ТДО-29-19,10.0
8489,86765,ТДО-29-20,10.0
8490,86765,ТДО-29-22,10.0
8491,86820,РБ-49-2,10.0
8492,86885,ФТН-14-10,10.0
8493,86885,ФТН-14-17,10.0
8494,86957,АО-6-17,10.0
8495,87806,ШО-39-17,10.0
8496,88118,КРП-78-1,9.0
8497,88118,ПШТ-349-1,9.0
8498,88118,ПШТ-349-2,10.0
8499,88118,ТВП-18-2,9.0
8500,88118,ТДП-360-6,9.0
8501,88525,ЛН-40-23,3.0
8502,88525,ЛН-40-35,3.0
8503,88525,ЛН-40-4,3.0
8504,88525,ЛН-45-1,3.0
8505,88525,ЛН-49-1,3.0
8506,88525,ПБ-1-10,3.0
8507,88525,ПБ-1-12,3.0
8508,88525,ПБ-1-4,3.0
8509,88525,ПБ-43-2,4.0
8510,88525,ПБ-58-1,4.0
8511,88525,ПБ-64-1,4.0
8512,88525,ПБ-66-1,4.0
8513,88525,ПД-55-1,4.0
8514,88525,ПД-55-2,4.0
8515,88525,ПД-55-3,4.0
8516,88525,ПШТ-355-1,4.0
8517,88525,ПШТ-355-2,4.0
8518,88525,ПШТ-356-1,4.0
8519,88525,ПШТ-360-1,10.0
8520,88525,ПШТ-362-1,4.0
8521,88525,ПШТ-363-1,4.0
8522,88525,ПШТ-366-2,4.0
8523,88525,ТВ-35-16,2.0
8524,88525,ТВ-4-12,3.0
8525,88525,ТВ-4-19,3.0
8526,88525,ТВ-4-23,2.0
8527,88683,КПЧ-1-36,10.0
8528,88755,КО-49-12,6.0
8529,88755,КПЧ-1-32,10.0
8530,88755,КПЧ-1-7,5.0
8531,88755,ПБ-1-14,1.0
8532,88755,ПБ-1-6,1.0
8533,89391,ВПП-195-1,1.0
8534,89391,ДЖП-103-1,4.0
8535,89391,КРО-107-33,1.0
8536,89391,КРО-107-35,1.0
8537,89391,КРО-107-37,1.0
8538,89391,КРО-107-47,1.0
8539,89391,ЛН-39-1,1.0
8540,89391,ЛН-40-27,1.0
8541,89391,ЛН-40-5,1.0
8542,89391,ЛН-52-1,1.0
8543,89391,ЛН-53-1,1.0
8544,89391,ПД-36-5,1.0
8545,89391,РБ-59-2,1.0
8546,89391,БГЛ-1-1,10.0
8547,89391,БХ-129-1,5.0
8548,89391,БХ-15-1,5.0
8549,89391,БХ-90-3,5.0
8550,89391,ПД150-58-1,5.0
8551,89391,ХБ-425-1,4.0
8552,89391,ХБ-494-1,4.0
8553,89391,ХБ-541-1,4.0
8554,89411,ППП-2-14,10.0
8555,89411,ППП-2-19,4.0
8556,89411,ППП-2-2,3.0
8557,89411,ППП-2-25,1.0
8558,89411,ППП-2-29,3.0
8559,89411,ППП-2-3,1.0
8560,89411,ППП-2-9,3.0
8561,89411,ПШО-7-65,3.0
8562,89411,ПШТ-336-2,3.0
8563,89411,ПШТ-367-3,8.0
8564,89411,ПШТ-369-1,8.0
8565,89667,КПГС-25-3,10.0
8566,89679,ВПП-106-1,10.0
8567,89679,ВПП-182-1,10.0
8568,89679,ВПП-196-1,10.0
8569,89679,ЗАМ-27-1,10.0
8570,89679,КД-1-1,10.0
8571,89679,КД-2-1,10.0
8572,89679,КД-40-1,10.0
8573,89679,КЛ-180-3,10.0
8574,89679,КО-22-52,10.0
8575,89679,КО-55-67,10.0
8576,89679,КО-86-4,10.0
8577,89679,КО-90-12,10.0
8578,89679,КО-92-1,10.0
8579,89679,КО-92-2,10.0
8580,89679,КПГН-38-3,10.0
8581,89679,КПКП-37-12,10.0
8582,89679,КПКП-37-6,10.0
8583,89679,КПКП-40-7,10.0
8584,89679,КРО-107-2,10.0
8585,89679,ТДП-300-1,10.0
8586,89679,ТДП-431-2,10.0
8587,89679,ТФ-12-1,10.0
8588,89679,ТФ-14-1,10.0
8589,89679,ШО-39-18,10.0
8590,90094,ТВ-4-23,10.0
8591,90334,КРП-95-2,1.0
8592,90334,ЛН-50-1,1.0
8593,90334,ЛН-56-1,2.0
8594,90334,ППП-24-1,1.0
8595,90334,ПШТ-327-2,1.0
8596,90334,ПШТ-331-1,1.0
8597,90334,ПШТ-365-1,4.0
8598,90334,ТВ-59-2,1.0
8599,90334,ТВ-76-1,1.0
8600,90334,ШП-330-1,2.0
8601,90334,ШП-360-1,1.0
8602,90334,ГР-17-1,10.0
8603,90942,КО-55-59,6.0
8604,90942,КПЧ-1-2,6.0
8605,90942,КПЧ-1-41,6.0
8606,90942,КПЧ-1-43,6.0
8607,90942,ЛН-17-1,6.0
8608,90942,ЛН-41-1,6.0
8609,90942,ЛН-44-1,6.0
8610,90942,ЛН-55-1,6.0
8611,90942,ШО-37-27,10.0
8612,90942,ШО-39-33,10.0
8613,90942,ШО-39-7,10.0
8614,90975,ЖКА-6-4,1.0
8615,90975,ЖКА-6-6,1.0
8616,90975,ЖКА-6-8,1.0
8617,90975,РБ-30-1,1.0
8618,90975,РБ-59-1,2.0
8619,90975,ФТН-4-14,3.0
8620,90975,ХЛО-1-13,2.0
8621,90975,БГЛ-3-1,10.0
8622,90975,БГТ-9-1,3.0
8623,90975,БД-132-1,3.0
8624,90975,БД-226-1,3.0
8625,90975,БД-80-1,3.0
8626,90975,БД-87-1,3.0
8627,90975,БХ-131-3,3.0
8628,90975,БХ-61-3,3.0
8629,90975,ПРК-347-1,2.0
8630,90975,ПРК-351-1,2.0
8631,90975,ПРК-351-2,2.0
8632,90975,СР-106-1,2.0
8633,90975,ХБ-364-1,2.0
8634,90975,ХБ-416-1,2.0
8635,90975,ХБ-418-1,2.0
8636,90975,ХБ-464-1,2.0
8637,90975,ХБ-469-1,2.0
8638,90975,ХБ-539-1,2.0
8639,90975,ХБ-546-1,3.0
8640,90975,ХБ-549-1,2.0
8641,90975,ХБ-556-1,2.0
8642,90975,ХБ-560-1,2.0
8643,90975,ХБ-59-1,2.0
8644,90975,ХБ-67-1,2.0
8645,91112,КП-1-1,10.0
8646,91112,КП-2-1,10.0
8647,91112,ЛН-40-12,4.0
8648,91112,ЛН-40-17,5.0
8649,91112,ПБ-1-12,1.0
8650,91112,ПБ-1-25,1.0
8651,91112,ПШТ-362-1,1.0
8652,91112,СТТ-30-1,1.0
8653,91112,СТТ-31-1,1.0
8654,91112,СТТ-34-1,1.0
8655,91112,ТДП-283-1,1.0
8656,91112,ТТН-1-1,1.0
8657,91112,ПД150-62-1,6.0
8658,91112,ХБ-297-1,5.0
8659,91112,ХВ-290-1,6.0
8660,91123,АО-8-20,10.0
8661,91123,АО-8-21,10.0
8662,91123,АО-8-26,10.0
8663,91123,АО-8-67,10.0
8664,91123,ВЕЛ-12-12,1.0
8665,91123,ВЕЛ-12-14,1.0
8666,91123,ВЕЛ-12-2,1.0
8667,91123,ВЕЛ-12-9,1.0
8668,91123,ПШО-7-18,10.0
8669,91123,ТВ-35-21,1.0
8670,91123,ТВ-35-8,1.0
8671,91268,ОШТ-5-5,10.0
8672,91678,КРП-93-1,10.0
8673,91678,РБ-81-3,10.0
8674,91892,АО-8-16,10.0
8675,91892,АО-8-17,10.0
8676,91892,АО-8-30,10.0
8677,92157,АО-1-5,10.0
8678,92157,ВПП-182-1,10.0
8679,92157,ВПП-196-1,8.0
8680,92157,ПШТ-302-2,6.0
8681,92157,ШП-109-1,6.0
8682,92157,ШП-310-2,6.0
8683,92238,Б-11-6,10.0
8684,92238,ДЖО-10-15,10.0
8685,92238,ДЖО-10-7,10.0
8686,92238,ЗАМ-23-16,10.0
8687,92238,ЗАМ-23-22,10.0
8688,92238,ЗАМ-23-9,10.0
8689,92238,ИКЖ-9-6,10.0
8690,92238,КПКП-37-4,10.0
8691,92238,РБ-2-25,10.0
8692,92238,РБ-52-2,10.0
8693,92238,РБ-76-1,10.0
8694,92394,КПГН-55-5,1.0
8695,92394,ОР-2-8,10.0
8696,92394,ПЛА-3-3,1.0
8697,92394,ПШТ-344-1,1.0
8698,92394,ПШТ-369-2,1.0
8699,92394,РБ-2-10,1.0
8700,92394,ТДП-401-1,1.0
8701,92394,ШО-37-11,3.0
8702,92394,СЖ-120-1,2.0
8703,92508,Б-5-2,4.0
8704,92508,Б-5-4,4.0
8705,92508,Б-5-8,10.0
8706,92508,ПД-3-10,10.0
8707,92508,ПД-3-16,4.0
8708,93329,ДЖО-14-1,10.0
8709,94458,ЛН-53-1,10.0
8710,94458,ПБ-55-1,9.0
8711,94567,КО-49-12,10.0
8712,95014,КРО-107-40,10.0
8713,95108,ДЖП-115-1,2.0
8714,95108,КРП-70-2,2.0
8715,95108,ЛН-40-27,2.0
8716,95108,ЛН-40-35,2.0
8717,95108,ЛН-40-36,2.0
8718,95108,ЛН-41-2,2.0
8719,95108,ЛН-48-2,2.0
8720,95108,ПД-55-1,3.0
8721,95108,ПШТ-358-2,2.0
8722,95108,ТДО-29-20,2.0
8723,95108,ФТН-5-10,5.0
8724,95108,ФТН-9-2,10.0
8725,95108,ШП-122-1,2.0
8726,95108,ШП-347-1,2.0
8727,95108,ШП-353-2,2.0
8728,95108,ШП-70-1,2.0
8729,95399,КПЧ-1-7,10.0
8730,95605,ККЛ-21-3,10.0
8731,95605,ККЛ-72-1,6.0
8732,95605,ККЛ-75-1,6.0
8733,95793,ИКЖ-8-29,10.0
8734,95793,КО-55-23,6.0
8735,95793,ПШТ-270-2,10.0
8736,95793,ПШТ-279-2,10.0
8737,95793,ПШТ-355-1,10.0
8738,95793,ПШТ-363-1,6.0
8739,95793,ПШТ-367-1,10.0
8740,95793,ПШТ-367-2,10.0
8741,95856,ДЖО-10-6,10.0
8742,95856,ДЖО-14-2,10.0
8743,95856,КПЧ-1-32,10.0
8744,95856,КПЧ-1-38,10.0
8745,95856,КПЧ-1-40,10.0
8746,95856,КПЧ-1-7,10.0
8747,96136,АКС-1-42,3.0
8748,96136,БО-1-7,1.0
8749,96136,ДЖО-16-1,1.0
8750,96136,ДЖО-17-1,4.0
8751,96136,ИКЖ-27-9,1.0
8752,96136,ИКЖ-8-1,2.0
8753,96136,ИКЖ-9-6,1.0
8754,96136,КО-49-20,4.0
8755,96136,КО-49-22,4.0
8756,96136,КО-49-9,4.0
8757,96136,КПГН-28-1,3.0
8758,96136,КПГН-28-2,3.0
8759,96136,КПЧ-1-32,3.0
8760,96136,КПЧ-1-7,3.0
8761,96136,КФ-8-1,10.0
8762,96136,ЛН-40-10,1.0
8763,96136,ЛН-40-11,1.0
8764,96136,ЛН-40-18,1.0
8765,96136,ЛН-40-31,1.0
8766,96136,ЛН-40-32,1.0
8767,96136,ЛН-40-35,1.0
8768,96136,ЛН-40-4,4.0
8769,96136,ОШТ-5-14,1.0
8770,96136,ОШТ-5-21,1.0
8771,96136,ОШТ-5-8,1.0
8772,96136,ПД-21-6,5.0
8773,96136,РБ-68-4,1.0
8774,96136,ТО-11-12,1.0
8775,96136,ТО-11-30,1.0
8776,96136,ТО-11-5,1.0
8777,96136,ТО-11-6,1.0
8778,96136,ТО-2-43,2.0
8779,96136,ФТН-4-14,3.0
8780,96136,ХЛП-53-1,1.0
8781,96136,ХЛП-68-1,1.0
8782,96136,ХЛП-71-3,1.0
8783,96214,ТО-11-10,1.0
8784,96214,ТО-11-12,1.0
8785,96214,ТО-11-14,1.0
8786,96214,ТО-11-20,1.0
8787,96214,ТО-11-27,1.0
8788,96214,ТО-11-28,1.0
8789,96214,ТО-11-29,10.0
8790,96214,ТО-11-30,1.0
8791,96214,ТО-11-31,10.0
8792,96214,ТО-11-4,1.0
8793,96214,ТО-11-6,8.0
8794,96214,ТО-11-7,1.0
8795,96388,ДЖО-10-6,2.0
8796,96388,ИКЖ-19-1,2.0
8797,96388,МР-15-1,2.0
8798,96388,МР-15-7,2.0
8799,96388,ОШТ-5-14,2.0
8800,96388,ОШТ-5-7,2.0
8801,96388,ПШТ-328-2,2.0
8802,96388,РБ-38-1,1.0
8803,96388,ТДО-29-22,2.0
8804,96388,ТДП-130-6,1.0
8805,96388,ТДП-338-1,1.0
8806,96388,ТДП-92-1,1.0
8807,96388,ФТН-9-2,10.0
8808,96388,ШО-37-37,3.0
8809,96891,ПД-36-1,10.0
8810,96891,ПД-36-3,4.0
8811,96891,ПД-36-5,10.0
8812,96891,ПД-54-18,4.0
8813,96891,ХЛО-1-24,3.0
8814,96891,ХЛО-1-27,4.0
8815,96891,ХЛО-1-28,3.0
8816,96951,КО-22-19,10.0
8817,98680,АП-69-12,9.0
8818,98680,ПШТ-278-1,9.0
8819,98680,ПШТ-278-3,9.0
8820,98680,ПШТ-281-3,9.0
8821,98680,ПШТ-302-1,10.0
8822,98680,ПШТ-331-1,9.0
8823,98680,ПШТ-338-1,9.0
8824,99333,КО-55-35,7.0
8825,99333,ПБ-1-21,10.0
8826,99333,ПШТ-274-1,7.0
8827,99333,ПШТ-337-1,7.0
8828,99333,ПШТ-367-3,9.0
8829,99333,ТФ-9-3,7.0
8830,99573,ВПП-177-1,8.0
8831,99573,ВПП-183-1,6.0
8832,99573,ЛН-50-1,4.0
8833,99573,ПБ-60-1,6.0
8834,99573,ПШТ-285-2,6.0
8835,99573,ПШТ-296-1,6.0
8836,99573,ШО-39-13,10.0
